,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
1687,124,130,35,5,4.4,0.6,644.0,610.8,33.2
1688,124,131,24,2,2.5,-0.5,769.0,638.0,131.0
1689,124,131,32,5,7.4,-2.4,567.0,642.2,-75.2
1690,124,131,35,4,3.75,0.25,575.0,619.0,-44.0
1691,124,132,24,3,2.66666666667,0.333333333333,721.0,672.666666667,48.3333333333
1692,124,132,32,6,7.0,-1.0,581.0,665.666666667,-84.6666666667
1693,124,132,35,3,3.66666666667,-0.666666666667,598.0,621.333333333,-23.3333333333
1694,124,133,20,3,3.0,0.0,824.0,743.666666667,80.3333333333
1695,124,133,24,4,4.75,-0.75,694.0,688.75,5.25
1696,124,134,18,4,2.75,1.25,691.0,692.75,-1.75
1697,124,134,23,5,6.2,-1.2,642.0,691.6,-49.6
1698,124,134,24,5,6.2,-1.2,658.0,688.4,-30.4
1699,124,134,32,10,10.4,-0.4,634.0,726.8,-92.8
1700,124,134,35,2,4.0,-2.0,533.0,614.5,-81.5
1701,124,135,24,7,6.28571428571,0.714285714286,657.0,676.857142857,-19.8571428571
1702,124,135,32,14,11.7857142857,2.21428571429,657.0,710.428571429,-53.4285714286
1703,124,135,33,14,11.7857142857,2.21428571429,784.0,701.357142857,82.6428571429
1704,124,136,24,5,7.0,-2.0,653.0,667.2,-14.2
1705,124,136,32,14,12.7857142857,1.21428571429,670.0,716.0,-46.0
1706,124,136,33,14,12.7857142857,1.21428571429,769.0,708.928571429,60.0714285714
1707,124,137,32,13,12.2307692308,0.769230769231,717.0,713.153846154,3.84615384615
1708,124,137,33,13,12.2307692308,0.769230769231,778.0,708.461538462,69.5384615385
1709,124,138,32,12,10.25,1.75,759.0,723.833333333,35.1666666667
1710,124,138,33,11,11.0909090909,-0.0909090909091,784.0,725.272727273,58.7272727273
1711,124,139,33,10,9.8,0.2,859.0,714.6,144.4
1712,124,142,34,7,8.57142857143,-1.57142857143,699.0,605.142857143,93.8571428571
1713,124,143,34,7,7.57142857143,-0.571428571429,610.0,637.428571429,-27.4285714286
1714,124,145,34,6,7.33333333333,-1.33333333333,613.0,644.333333333,-31.3333333333
1715,124,146,13,3,5.33333333333,-2.33333333333,618.0,613.0,5.0
1716,124,146,17,1,2.0,-1.0,611.0,601.0,10.0
1717,124,146,32,7,10.5714285714,-3.57142857143,662.0,609.285714286,52.7142857143
1718,124,147,27,3,2.33333333333,0.666666666667,804.0,666.666666667,137.333333333
1719,124,147,32,8,10.625,-2.625,645.0,622.375,22.625
1720,124,148,32,10,9.6,0.4,665.0,631.3,33.7
1721,124,148,33,9,10.0,-1.0,658.0,628.111111111,29.8888888889
1722,124,149,32,11,8.54545454545,2.45454545455,697.0,624.727272727,72.2727272727
1723,124,149,33,9,9.0,0.0,564.0,630.888888889,-66.8888888889
1724,124,150,32,10,7.9,2.1,686.0,613.2,72.8
1725,124,151,9,3,2.33333333333,0.666666666667,544.0,590.333333333,-46.3333333333
1726,124,151,12,5,7.4,-2.4,626.0,589.2,36.8
1727,124,151,32,7,8.0,-1.0,522.0,621.142857143,-99.1428571429
1728,124,152,6,2,4.0,-2.0,505.0,522.0,-17.0
1729,124,152,12,4,8.0,-4.0,565.0,602.25,-37.25
1730,124,153,6,3,3.66666666667,-0.666666666667,553.0,514.333333333,38.6666666667
1731,124,154,6,4,4.0,0.0,547.0,547.75,-0.75
1732,124,154,31,5,8.4,-3.4,694.0,642.4,51.6
1733,124,155,6,3,4.33333333333,-1.33333333333,642.0,550.666666667,91.3333333333
1734,124,155,29,3,3.66666666667,-0.666666666667,596.0,635.333333333,-39.3333333333
1735,124,157,19,1,5.0,-4.0,737.0,667.0,70.0
1736,124,158,28,0,,,815.0,,
1737,124,181,16,1,1.0,0.0,717.0,689.0,28.0
1738,124,189,38,1,3.0,-2.0,626.0,646.0,-20.0
1739,124,193,12,0,,,641.0,,
1740,125,78,32,3,4.33333333333,-1.33333333333,635.0,662.0,-27.0
1741,125,79,32,5,3.8,1.2,655.0,646.6,8.4
1742,125,80,32,4,4.25,-0.25,647.0,635.25,11.75
1743,125,81,32,4,4.5,-0.5,626.0,674.5,-48.5
1744,125,82,32,5,4.4,0.6,687.0,681.6,5.4
1745,125,83,32,5,4.4,0.6,719.0,703.6,15.4
1746,125,84,32,4,3.75,0.25,768.0,704.25,63.75
1747,125,85,32,2,3.0,-1.0,779.0,682.5,96.5
1748,125,101,31,8,11.5,-3.5,528.0,663.625,-135.625
1749,125,101,32,8,11.5,-3.5,558.0,659.875,-101.875
1750,125,102,28,4,4.5,-0.5,737.0,710.75,26.25
1751,125,102,31,12,11.5,0.5,719.0,695.416666667,23.5833333333
1752,125,102,32,12,11.5,0.5,725.0,694.916666667,30.0833333333
1753,125,103,28,6,4.5,1.5,711.0,700.166666667,10.8333333333
1754,125,103,31,11,11.9090909091,-0.909090909091,695.0,788.272727273,-93.2727272727
1755,125,103,32,11,11.9090909091,-0.909090909091,836.0,775.454545455,60.5454545455
1756,125,104,28,6,4.83333333333,1.16666666667,659.0,688.333333333,-29.3333333333
1757,125,104,31,8,10.5,-2.5,683.0,803.125,-120.125
1758,125,105,28,5,5.2,-0.2,682.0,660.6,21.4
1759,125,105,31,6,7.16666666667,-1.16666666667,741.0,744.833333333,-3.83333333333
1760,125,105,33,6,9.16666666667,-3.16666666667,629.0,738.5,-109.5
1761,125,106,28,5,5.8,-0.8,676.0,661.2,14.8
1762,125,106,30,3,4.66666666667,-1.66666666667,661.0,707.0,-46.0
1763,125,106,33,11,9.0,2.0,754.0,687.363636364,66.6363636364
1764,125,107,28,6,6.33333333333,-0.333333333333,662.0,667.333333333,-5.33333333333
1765,125,107,33,12,10.4166666667,1.58333333333,776.0,689.166666667,86.8333333333
1766,125,107,34,12,10.4166666667,1.58333333333,551.0,707.916666667,-156.916666667
1767,125,108,28,6,6.83333333333,-0.833333333333,660.0,667.333333333,-7.33333333333
1768,125,108,33,12,10.0,2.0,778.0,649.416666667,128.583333333
1769,125,108,34,12,10.0,2.0,593.0,664.833333333,-71.8333333333
1770,125,109,28,6,6.83333333333,-0.833333333333,673.0,661.0,12.0
1771,125,109,34,9,9.0,0.0,595.0,649.111111111,-54.1111111111
1772,125,110,28,6,6.0,0.0,667.0,657.0,10.0
1773,125,110,34,7,7.0,0.0,665.0,640.857142857,24.1428571429
1774,125,111,28,5,5.8,-0.8,606.0,664.6,-58.6
1775,125,111,34,5,5.8,-0.8,693.0,665.2,27.8
1776,125,113,23,5,5.6,-0.6,696.0,699.6,-3.6
1777,125,114,23,6,5.5,0.5,742.0,683.333333333,58.6666666667
1778,125,116,23,8,8.5,-0.5,678.0,661.25,16.75
1779,125,116,28,4,4.25,-0.25,634.0,629.25,4.75
1780,125,117,23,11,10.0,1.0,737.0,681.0,56.0
1781,125,117,24,11,10.0,1.0,676.0,686.545454545,-10.5454545455
1782,125,117,28,3,4.0,-1.0,622.0,635.333333333,-13.3333333333
1783,125,118,23,12,10.3333333333,1.66666666667,740.0,706.75,33.25
1784,125,118,24,12,10.3333333333,1.66666666667,699.0,710.166666667,-11.1666666667
1785,125,118,31,0,,,678.0,,
1786,125,119,24,11,9.63636363636,1.36363636364,683.0,707.181818182,-24.1818181818
1787,125,120,24,9,7.88888888889,1.11111111111,613.0,696.444444444,-83.4444444444
1788,125,120,35,6,6.16666666667,-0.166666666667,516.0,529.333333333,-13.3333333333
1789,125,121,24,7,7.0,0.0,622.0,676.571428571,-54.5714285714
1790,125,121,30,3,3.66666666667,-0.666666666667,672.0,707.333333333,-35.3333333333
1791,125,121,35,7,6.42857142857,0.571428571429,516.0,551.714285714,-35.7142857143
1792,125,122,24,7,6.28571428571,0.714285714286,660.0,689.571428571,-29.5714285714
1793,125,122,35,7,6.28571428571,0.714285714286,555.0,574.428571429,-19.4285714286
1794,125,123,24,7,5.42857142857,1.57142857143,712.0,709.142857143,2.85714285714
1795,125,123,32,6,9.16666666667,-3.16666666667,750.0,673.833333333,76.1666666667
1796,125,123,35,6,6.33333333333,-0.333333333333,592.0,586.666666667,5.33333333333
1797,125,124,24,5,5.2,-0.2,704.0,720.6,-16.6
1798,125,124,30,10,12.4,-2.4,636.0,611.1,24.9
1799,125,124,31,14,10.5714285714,3.42857142857,628.0,637.214285714,-9.21428571429
1800,125,124,32,8,11.0,-3.0,695.0,657.125,37.875
1801,125,124,35,6,6.33333333333,-0.333333333333,610.0,576.833333333,33.1666666667
1802,125,125,26,3,3.66666666667,-0.666666666667,695.0,652.333333333,42.6666666667
1803,125,125,30,12,12.5833333333,-0.583333333333,592.0,613.416666667,-21.4166666667
1804,125,125,31,15,11.3333333333,3.66666666667,667.0,622.533333333,44.4666666667
1805,125,125,35,5,7.0,-2.0,623.0,558.0,65.0
1806,125,126,26,4,3.25,0.75,668.0,661.5,6.5
1807,125,126,30,12,12.4166666667,-0.416666666667,558.0,605.666666667,-47.6666666667
1808,125,126,31,14,11.5714285714,2.42857142857,643.0,601.214285714,41.7857142857
1809,125,126,35,5,7.0,-2.0,607.0,555.0,52.0
1810,125,127,26,3,3.33333333333,-0.333333333333,662.0,644.333333333,17.6666666667
1811,125,127,30,9,11.7777777778,-2.77777777778,515.0,611.777777778,-96.7777777778
1812,125,127,31,12,10.3333333333,1.66666666667,610.0,604.416666667,5.58333333333
1813,125,127,32,7,10.5714285714,-3.57142857143,634.0,626.714285714,7.28571428571
1814,125,127,35,6,6.16666666667,-0.166666666667,594.0,561.333333333,32.6666666667
1815,125,128,26,2,2.0,0.0,637.0,653.5,-16.5
1816,125,128,31,9,9.0,0.0,576.0,604.0,-28.0
1817,125,128,32,6,8.83333333333,-2.83333333333,608.0,622.166666667,-14.1666666667
1818,125,128,35,6,5.83333333333,0.166666666667,577.0,584.666666667,-7.66666666667
1819,125,129,22,1,1.0,0.0,843.0,907.0,-64.0
1820,125,129,26,1,2.0,-1.0,645.0,637.0,8.0
1821,125,129,32,5,8.4,-3.4,620.0,634.0,-14.0
1822,125,129,35,6,5.0,1.0,578.0,605.0,-27.0
1823,125,130,32,7,7.85714285714,-0.857142857143,622.0,647.285714286,-25.2857142857
1824,125,130,35,4,5.0,-1.0,577.0,616.0,-39.0
1825,125,131,32,10,7.6,2.4,739.0,644.5,94.5
1826,125,131,33,7,8.28571428571,-1.28571428571,638.0,623.285714286,14.7142857143
1827,125,132,33,7,8.28571428571,-1.28571428571,631.0,627.142857143,3.85714285714
1828,125,133,26,4,3.0,1.0,555.0,667.75,-112.75
1829,125,133,27,4,3.0,1.0,683.0,635.75,47.25
1830,125,133,33,7,8.71428571429,-1.71428571429,642.0,615.857142857,26.1428571429
1831,125,134,18,4,3.5,0.5,671.0,682.75,-11.75
1832,125,134,19,3,3.66666666667,-0.666666666667,715.0,728.666666667,-13.6666666667
1833,125,134,24,6,5.83333333333,0.166666666667,734.0,687.666666667,46.3333333333
1834,125,134,26,3,3.66666666667,-0.666666666667,542.0,636.333333333,-94.3333333333
1835,125,134,27,3,3.66666666667,-0.666666666667,671.0,593.333333333,77.6666666667
1836,125,134,32,9,11.2222222222,-2.22222222222,694.0,654.0,40.0
1837,125,134,33,9,11.2222222222,-2.22222222222,620.0,662.222222222,-42.2222222222
1838,125,135,17,3,4.0,-1.0,621.0,688.666666667,-67.6666666667
1839,125,135,21,1,3.0,-2.0,688.0,639.0,49.0
1840,125,135,24,9,5.77777777778,3.22222222222,715.0,677.0,38.0
1841,125,135,32,13,12.0,1.0,798.0,666.307692308,131.692307692
1842,125,135,33,13,12.0,1.0,581.0,683.0,-102.0
1843,125,136,23,7,6.14285714286,0.857142857143,679.0,674.714285714,4.28571428571
1844,125,136,24,7,6.14285714286,0.857142857143,657.0,677.857142857,-20.8571428571
1845,125,136,32,13,12.9230769231,0.0769230769231,782.0,695.153846154,86.8461538462
1846,125,136,33,13,12.9230769231,0.0769230769231,632.0,706.692307692,-74.6923076923
1847,125,137,23,5,5.0,0.0,628.0,672.8,-44.8
1848,125,137,33,12,12.1666666667,-0.166666666667,606.0,713.5,-107.5
1849,125,138,33,10,11.3,-1.3,561.0,723.8,-162.8
1850,125,139,31,2,6.5,-4.5,683.0,747.0,-64.0
1851,125,139,33,9,11.4444444444,-2.44444444444,622.0,685.666666667,-63.6666666667
1852,125,140,31,1,2.0,-1.0,735.0,683.0,52.0
1853,125,140,33,9,12.0,-3.0,650.0,618.222222222,31.7777777778
1854,125,141,33,10,11.5,-1.5,584.0,574.6,9.4
1855,125,141,34,10,11.5,-1.5,630.0,570.0,60.0
1856,125,142,33,10,10.1,-0.1,532.0,574.5,-42.5
1857,125,142,34,10,10.1,-0.1,544.0,573.3,-29.3
1858,125,143,33,8,9.0,-1.0,607.0,578.5,28.5
1859,125,144,33,8,8.625,-0.625,684.0,583.375,100.625
1860,125,145,32,9,10.4444444444,-1.44444444444,607.0,590.666666667,16.3333333333
1861,125,145,33,10,9.9,0.1,644.0,589.2,54.8
1862,125,146,17,2,1.0,1.0,601.0,614.0,-13.0
1863,125,146,27,1,3.0,-2.0,648.0,804.0,-156.0
1864,125,146,32,11,10.9090909091,0.0909090909091,595.0,592.272727273,2.72727272727
1865,125,146,33,12,10.4166666667,1.58333333333,596.0,593.916666667,2.08333333333
1866,125,147,32,12,11.0833333333,0.916666666667,614.0,602.75,11.25
1867,125,147,33,12,11.0833333333,0.916666666667,564.0,606.916666667,-42.9166666667
1868,125,148,32,12,10.5833333333,1.41666666667,625.0,594.166666667,30.8333333333
1869,125,149,32,10,10.1,-0.1,560.0,595.7,-35.7
1870,125,150,32,7,9.57142857143,-2.57142857143,480.0,578.571428571,-98.5714285714
1871,125,151,9,1,3.0,-2.0,567.0,544.0,23.0
1872,125,153,6,5,2.8,2.2,491.0,522.6,-31.6
1873,125,154,26,1,2.0,-1.0,862.0,721.0,141.0
1874,125,155,6,5,3.6,1.4,505.0,551.6,-46.6
1875,125,155,20,4,5.75,-1.75,630.0,685.75,-55.75
1876,125,155,29,2,2.5,-0.5,534.0,533.0,1.0
1877,125,156,6,4,4.0,0.0,600.0,571.5,28.5
1878,125,156,20,5,4.6,0.4,667.0,688.6,-21.6
1879,125,157,24,0,,,720.0,,
1880,125,167,31,2,2.0,0.0,629.0,695.0,-66.0
1881,125,167,32,2,2.0,0.0,712.0,653.5,58.5
1882,125,181,16,1,1.0,0.0,689.0,717.0,-28.0
1883,125,184,13,2,3.0,-1.0,683.0,693.5,-10.5
1884,125,185,13,3,2.66666666667,0.333333333333,610.0,735.0,-125.0
1885,125,189,38,3,2.33333333333,0.666666666667,646.0,622.0,24.0
1886,126,78,32,4,3.25,0.75,691.0,669.75,21.25
1887,126,82,32,5,4.2,0.8,744.0,655.8,88.2
1888,126,83,32,5,4.2,0.8,613.0,710.4,-97.4
1889,126,86,32,2,2.5,-0.5,597.0,710.0,-113.0
1890,126,101,31,11,11.9090909091,-0.909090909091,545.0,680.363636364,-135.363636364
1891,126,101,32,11,11.9090909091,-0.909090909091,602.0,675.181818182,-73.1818181818
1892,126,102,31,16,11.75,4.25,823.0,707.4375,115.5625
1893,126,102,32,16,11.75,4.25,732.0,713.125,18.875
1894,126,103,28,4,5.0,-1.0,724.0,699.0,25.0
1895,126,103,31,14,12.2142857143,1.78571428571,880.0,783.714285714,96.2857142857
1896,126,103,32,14,12.2142857143,1.78571428571,816.0,788.285714286,27.7142857143
1897,126,104,31,10,10.7,-0.7,790.0,806.8,-16.8
1898,126,104,32,13,9.53846153846,3.46153846154,866.0,760.538461538,105.461538462
1899,126,105,33,7,9.28571428571,-2.28571428571,630.0,756.857142857,-126.857142857
1900,126,106,28,6,6.16666666667,-0.166666666667,655.0,675.0,-20.0
1901,126,106,30,4,3.75,0.25,668.0,681.25,-13.25
1902,126,106,33,10,9.0,1.0,748.0,670.1,77.9
1903,126,107,28,8,5.875,2.125,667.0,680.125,-13.125
1904,126,107,30,4,2.5,1.5,712.0,644.0,68.0
1905,126,107,33,10,10.6,-0.6,806.0,651.8,154.2
1906,126,107,34,10,10.6,-0.6,558.0,676.6,-118.6
1907,126,108,28,6,6.33333333333,-0.333333333333,674.0,684.833333333,-10.8333333333
1908,126,108,34,11,9.90909090909,1.09090909091,591.0,638.0,-47.0
1909,126,109,34,9,9.0,0.0,568.0,636.333333333,-68.3333333333
1910,126,110,34,8,6.625,1.375,614.0,638.75,-24.75
1911,126,111,28,2,5.5,-3.5,733.0,636.5,96.5
1912,126,111,34,6,5.5,0.5,645.0,664.333333333,-19.3333333333
1913,126,112,34,3,5.0,-2.0,694.0,671.333333333,22.6666666667
1914,126,113,23,5,4.8,0.2,661.0,689.0,-28.0
1915,126,114,23,6,5.16666666667,0.833333333333,726.0,657.166666667,68.8333333333
