,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
389,98,140,23,7,9.85714285714,-2.85714285714,486.0,508.285714286,-22.2857142857
390,98,141,24,13,9.23076923077,3.76923076923,530.0,508.615384615,21.3846153846
391,98,142,23,7,10.4285714286,-3.42857142857,564.0,529.0,35.0
392,98,142,25,11,9.81818181818,1.18181818182,531.0,510.363636364,20.6363636364
393,98,142,26,8,8.75,-0.75,449.0,516.875,-67.875
394,98,143,26,6,9.0,-3.0,549.0,505.833333333,43.1666666667
395,98,144,23,3,4.66666666667,-1.66666666667,538.0,583.333333333,-45.3333333333
396,98,145,24,3,2.33333333333,0.666666666667,613.0,583.333333333,29.6666666667
397,98,148,26,3,5.0,-2.0,563.0,574.0,-11.0
398,98,149,26,5,5.8,-0.8,590.0,530.0,60.0
399,98,150,24,4,7.75,-3.75,494.0,528.75,-34.75
400,98,159,25,4,8.75,-4.75,505.0,526.5,-21.5
401,98,161,26,4,6.75,-2.75,426.0,518.5,-92.5
402,98,162,26,5,7.0,-2.0,597.0,491.0,106.0
403,98,180,21,6,7.0,-1.0,556.0,602.166666667,-46.1666666667
404,98,181,21,9,7.55555555556,1.44444444444,579.0,590.888888889,-11.8888888889
405,98,181,22,9,7.55555555556,1.44444444444,615.0,586.888888889,28.1111111111
406,98,182,21,9,7.66666666667,1.33333333333,578.0,587.222222222,-9.22222222222
407,98,182,22,9,7.66666666667,1.33333333333,571.0,588.0,-17.0
408,98,183,21,6,7.16666666667,-1.16666666667,538.0,584.333333333,-46.3333333333
409,99,140,23,6,8.66666666667,-2.66666666667,471.0,505.5,-34.5
410,99,141,23,8,7.625,0.375,561.0,499.125,61.875
411,99,141,25,10,10.3,-0.3,503.0,518.0,-15.0
412,99,141,26,8,10.125,-2.125,497.0,519.25,-22.25
413,99,142,23,4,8.75,-4.75,486.0,535.0,-49.0
414,99,142,26,7,9.28571428571,-2.28571428571,580.0,542.571428571,37.4285714286
415,99,145,24,3,3.33333333333,-0.333333333333,662.0,615.333333333,46.6666666667
416,99,146,26,0,,,502.0,,
417,99,149,26,4,4.0,0.0,576.0,556.25,19.75
418,99,158,25,8,9.75,-1.75,562.0,539.875,22.125
419,99,159,25,9,10.0,-1.0,613.0,521.333333333,91.6666666667
420,99,159,26,9,10.0,-1.0,476.0,536.555555556,-60.5555555556
421,99,160,26,9,7.88888888889,1.11111111111,455.0,505.222222222,-50.2222222222
422,99,161,26,5,6.4,-1.4,487.0,488.4,-1.4
423,99,181,22,7,7.85714285714,-0.857142857143,608.0,589.0,19.0
424,99,182,22,9,7.11111111111,1.88888888889,656.0,581.444444444,74.5555555556
425,99,183,22,7,6.28571428571,0.714285714286,617.0,575.142857143,41.8571428571
426,99,184,22,3,5.66666666667,-2.66666666667,556.0,571.333333333,-15.3333333333
427,100,123,21,0,,,529.0,,
428,100,140,23,6,8.5,-2.5,469.0,535.166666667,-66.1666666667
429,100,140,24,11,9.36363636364,1.63636363636,502.0,510.0,-8.0
430,100,140,25,12,10.8333333333,1.16666666667,394.0,520.833333333,-126.833333333
431,100,140,26,11,10.7272727273,0.272727272727,428.0,494.363636364,-66.3636363636
432,100,141,23,7,7.71428571429,-0.714285714286,485.0,525.857142857,-40.8571428571
433,100,141,25,11,10.5454545455,0.454545454545,635.0,525.0,110.0
434,100,141,26,11,9.90909090909,1.09090909091,634.0,497.454545455,136.545454545
435,100,146,24,4,3.75,0.25,695.0,655.5,39.5
436,100,147,24,3,5.33333333333,-2.33333333333,632.0,658.0,-26.0
437,100,149,25,4,5.0,-1.0,533.0,554.5,-21.5
438,100,149,26,4,5.0,-1.0,539.0,553.0,-14.0
439,100,157,25,6,11.3333333333,-5.33333333333,494.0,581.166666667,-87.1666666667
440,100,158,25,12,11.1666666667,0.833333333333,695.0,539.666666667,155.333333333
441,100,158,26,12,11.1666666667,0.833333333333,460.0,559.25,-99.25
442,100,159,25,13,11.3076923077,1.69230769231,583.0,529.615384615,53.3846153846
443,100,159,26,13,11.3076923077,1.69230769231,493.0,536.538461538,-43.5384615385
444,100,160,26,10,9.9,0.1,463.0,508.4,-45.4
445,100,161,26,4,8.25,-4.25,501.0,464.0,37.0
446,100,182,22,4,6.75,-2.75,568.0,610.0,-42.0
447,100,183,22,4,5.75,-1.75,559.0,599.25,-40.25
448,101,126,36,0,,,501.0,,
449,101,139,25,11,11.0,0.0,407.0,485.909090909,-78.9090909091
450,101,139,26,11,11.3636363636,-0.363636363636,407.0,481.818181818,-74.8181818182
451,101,140,24,10,9.6,0.4,560.0,512.6,47.4
452,101,140,25,13,10.8461538462,2.15384615385,493.0,518.692307692,-25.6923076923
453,101,140,26,14,10.8571428571,3.14285714286,552.0,504.071428571,47.9285714286
454,101,140,27,9,11.1111111111,-2.11111111111,436.0,520.0,-84.0
455,101,141,24,9,9.55555555556,-0.555555555556,632.0,516.333333333,115.666666667
456,101,141,27,8,9.875,-1.875,480.0,529.375,-49.375
457,101,142,27,6,7.33333333333,-1.33333333333,474.0,541.833333333,-67.8333333333
458,101,143,27,3,6.33333333333,-3.33333333333,466.0,525.0,-59.0
459,101,145,24,4,5.0,-1.0,698.0,632.5,65.5
460,101,146,24,5,4.2,0.8,630.0,657.6,-27.6
461,101,148,25,7,4.85714285714,2.14285714286,649.0,564.714285714,84.2857142857
462,101,149,26,5,5.4,-0.4,454.0,569.4,-115.4
463,101,157,25,8,11.75,-3.75,578.0,565.125,12.875
464,101,157,30,0,,,425.0,,
465,101,158,25,14,12.1428571429,1.85714285714,692.0,539.0,153.0
466,101,158,26,14,12.1428571429,1.85714285714,500.0,552.714285714,-52.7142857143
467,101,159,25,14,12.5,1.5,526.0,532.5,-6.5
468,101,159,26,14,12.5,1.5,499.0,534.428571429,-35.4285714286
469,101,160,26,9,11.5555555556,-2.55555555556,451.0,505.666666667,-54.6666666667
470,102,138,26,9,10.3333333333,-1.33333333333,417.0,485.222222222,-68.2222222222
471,102,139,26,14,10.4285714286,3.57142857143,483.0,511.857142857,-28.8571428571
472,102,139,27,11,10.4545454545,0.545454545455,541.0,513.090909091,27.9090909091
473,102,140,24,6,9.33333333333,-3.33333333333,545.0,523.166666667,21.8333333333
474,102,140,25,10,10.2,-0.2,564.0,511.8,52.2
475,102,140,27,11,9.81818181818,1.18181818182,585.0,538.636363636,46.3636363636
476,102,141,27,9,8.22222222222,0.777777777778,570.0,548.333333333,21.6666666667
477,102,142,27,8,5.75,2.25,556.0,541.375,14.625
478,102,143,23,4,7.25,-3.25,448.0,548.25,-100.25
479,102,143,27,5,5.4,-0.4,545.0,538.4,6.6
480,102,144,24,7,6.28571428571,0.714285714286,611.0,597.285714286,13.7142857143
481,102,145,24,4,6.0,-2.0,594.0,660.5,-66.5
482,102,147,25,6,6.16666666667,-0.166666666667,669.0,580.0,89.0
483,102,148,25,6,6.16666666667,-0.166666666667,511.0,577.0,-66.0
484,102,148,26,6,6.16666666667,-0.166666666667,615.0,559.666666667,55.3333333333
485,102,157,25,8,11.75,-3.75,547.0,556.875,-9.875
486,102,158,25,14,12.0,2.0,625.0,534.357142857,90.6428571429
487,102,158,26,14,12.0,2.0,508.0,542.714285714,-34.7142857143
488,102,159,25,14,12.1428571429,1.85714285714,533.0,519.714285714,13.2857142857
489,102,159,26,14,12.1428571429,1.85714285714,505.0,521.714285714,-16.7142857143
490,102,160,26,8,12.0,-4.0,448.0,498.0,-50.0
491,103,137,26,6,9.33333333333,-3.33333333333,397.0,474.166666667,-77.1666666667
492,103,138,26,10,9.2,0.8,373.0,528.5,-155.5
493,103,138,27,10,9.7,0.3,535.0,500.7,34.3
494,103,139,26,11,9.36363636364,1.63636363636,556.0,546.818181818,9.18181818182
495,103,139,27,9,10.2222222222,-1.22222222222,668.0,530.333333333,137.666666667
496,103,140,24,3,6.33333333333,-3.33333333333,483.0,558.333333333,-75.3333333333
497,103,140,27,7,10.0,-3.0,632.0,571.857142857,60.1428571429
498,103,141,27,5,8.2,-3.2,600.0,592.6,7.4
499,103,142,23,5,7.8,-2.8,523.0,491.0,32.0
500,103,142,27,6,5.66666666667,0.333333333333,620.0,565.833333333,54.1666666667
501,103,143,23,6,7.5,-1.5,469.0,520.0,-51.0
502,103,143,24,11,7.27272727273,3.72727272727,590.0,578.0,12.0
503,103,143,25,7,9.0,-2.0,679.0,624.285714286,54.7142857143
504,103,143,27,4,5.5,-1.5,576.0,567.25,8.75
505,103,144,25,8,8.125,-0.125,703.0,624.25,78.75
506,103,147,25,7,5.57142857143,1.42857142857,556.0,566.285714286,-10.2857142857
507,103,148,26,6,5.83333333333,0.166666666667,519.0,571.333333333,-52.3333333333
508,103,157,25,6,11.1666666667,-5.16666666667,500.0,542.166666667,-42.1666666667
509,103,158,25,12,10.5833333333,1.41666666667,586.0,517.5,68.5
510,103,158,26,12,10.5833333333,1.41666666667,466.0,527.5,-61.5
511,103,159,25,12,10.6666666667,1.33333333333,559.0,505.583333333,53.4166666667
512,103,159,26,12,10.6666666667,1.33333333333,482.0,512.0,-30.0
513,103,160,26,7,10.5714285714,-3.57142857143,429.0,498.714285714,-69.7142857143
514,104,135,27,4,9.25,-5.25,409.0,440.0,-31.0
515,104,136,27,8,9.0,-1.0,398.0,456.0,-58.0
516,104,137,27,10,9.5,0.5,471.0,472.5,-1.5
517,104,137,28,8,10.125,-2.125,450.0,497.0,-47.0
518,104,138,27,9,9.33333333333,-0.333333333333,651.0,497.333333333,153.666666667
519,104,139,25,3,8.0,-5.0,566.0,470.666666667,95.3333333333
520,104,142,25,7,8.57142857143,-1.57142857143,660.0,594.0,66.0
521,104,143,23,6,7.66666666667,-1.66666666667,459.0,535.833333333,-76.8333333333
522,104,143,24,12,7.5,4.5,489.0,608.0,-119.0
523,104,143,25,9,8.44444444444,0.555555555556,646.0,632.0,14.0
524,104,143,27,3,4.0,-1.0,548.0,569.666666667,-21.6666666667
525,104,144,25,9,8.0,1.0,671.0,651.111111111,19.8888888889
526,104,145,25,6,6.5,-0.5,714.0,652.333333333,61.6666666667
527,104,146,25,5,6.0,-1.0,573.0,630.0,-57.0
528,104,147,26,6,5.0,1.0,581.0,539.0,42.0
529,104,148,26,4,5.5,-1.5,496.0,544.5,-48.5
530,104,158,25,7,9.71428571429,-2.71428571429,521.0,508.142857143,12.8571428571
531,104,159,25,7,9.85714285714,-2.85714285714,525.0,497.428571429,27.5714285714
532,104,159,26,7,9.85714285714,-2.85714285714,439.0,509.714285714,-70.7142857143
533,105,71,25,4,5.0,-1.0,437.0,433.25,3.75
534,105,72,25,4,5.75,-1.75,428.0,450.25,-22.25
535,105,134,27,5,6.8,-1.8,467.0,464.4,2.6
536,105,136,27,12,8.66666666667,3.33333333333,405.0,476.333333333,-71.3333333333
537,105,136,28,12,8.66666666667,3.33333333333,490.0,469.25,20.75
538,105,137,27,10,9.3,0.7,534.0,483.0,51.0
539,105,137,28,10,9.3,0.7,492.0,487.2,4.8
540,105,141,24,5,8.2,-3.2,526.0,559.4,-33.4
541,105,142,24,9,7.88888888889,1.11111111111,588.0,552.111111111,35.8888888889
542,105,143,22,3,6.0,-3.0,556.0,554.333333333,1.66666666667
543,105,143,25,7,8.57142857143,-1.57142857143,640.0,590.857142857,49.1428571429
544,105,143,27,2,2.5,-0.5,513.0,519.5,-6.5
545,105,144,25,6,8.16666666667,-2.16666666667,668.0,648.5,19.5
546,105,145,25,6,5.66666666667,0.333333333333,731.0,613.333333333,117.666666667
547,105,146,25,5,5.2,-0.2,568.0,617.0,-49.0
548,105,147,37,3,4.66666666667,-1.66666666667,561.0,542.333333333,18.6666666667
549,105,148,26,3,3.66666666667,-0.666666666667,522.0,521.333333333,0.666666666667
550,105,148,37,4,4.25,-0.25,466.0,550.75,-84.75
551,105,150,39,0,,,484.0,,
552,106,70,25,3,5.33333333333,-2.33333333333,388.0,450.0,-62.0
553,106,71,25,6,5.33333333333,0.666666666667,458.0,445.833333333,12.1666666667
554,106,72,25,7,6.0,1.0,459.0,462.571428571,-3.57142857143
555,106,73,25,6,6.33333333333,-0.333333333333,447.0,476.833333333,-29.8333333333
556,106,74,25,4,6.5,-2.5,446.0,487.0,-41.0
557,106,123,13,1,1.0,0.0,612.0,663.0,-51.0
558,106,133,27,5,7.0,-2.0,440.0,490.0,-50.0
559,106,134,28,7,7.57142857143,-0.571428571429,474.0,501.142857143,-27.1428571429
560,106,135,27,9,8.88888888889,0.111111111111,456.0,504.777777778,-48.7777777778
561,106,135,28,9,8.88888888889,0.111111111111,543.0,495.111111111,47.8888888889
562,106,136,27,9,9.44444444444,-0.444444444444,487.0,497.0,-10.0
563,106,136,28,9,9.44444444444,-0.444444444444,516.0,493.777777778,22.2222222222
564,106,137,28,6,10.3333333333,-4.33333333333,470.0,487.333333333,-17.3333333333
565,106,139,21,1,3.0,-2.0,411.0,519.0,-108.0
566,106,139,25,7,11.5714285714,-4.57142857143,498.0,549.0,-51.0
567,106,139,26,7,11.5714285714,-4.57142857143,695.0,520.857142857,174.142857143
568,106,141,24,8,9.0,-1.0,536.0,500.25,35.75
569,106,141,26,4,10.5,-6.5,660.0,610.5,49.5
570,106,142,23,9,6.88888888889,2.11111111111,599.0,519.777777778,79.2222222222
571,106,142,24,8,8.0,0.0,414.0,542.75,-128.75
572,106,143,22,3,6.66666666667,-3.66666666667,605.0,553.333333333,51.6666666667
573,106,143,27,2,4.0,-2.0,491.0,599.0,-108.0
574,106,146,25,3,4.0,-1.0,486.0,614.0,-128.0
575,106,147,37,4,4.25,-0.25,569.0,528.25,40.75
576,106,148,26,1,3.0,-2.0,487.0,522.0,-35.0
577,106,148,37,6,3.66666666667,2.33333333333,592.0,511.5,80.5
578,106,149,37,4,4.25,-0.25,481.0,512.5,-31.5
579,106,186,27,1,1.0,0.0,473.0,515.0,-42.0
580,107,71,25,6,5.83333333333,0.166666666667,455.0,462.5,-7.5
581,107,72,25,8,6.5,1.5,508.0,481.125,26.875
582,107,73,25,8,6.875,1.125,505.0,499.75,5.25
583,107,74,25,7,6.42857142857,0.571428571429,515.0,493.714285714,21.2857142857
584,107,75,25,5,5.6,-0.6,481.0,483.4,-2.4
585,107,122,13,1,1.0,0.0,663.0,612.0,51.0
586,107,132,27,6,9.16666666667,-3.16666666667,474.0,466.0,8.0
587,107,133,28,8,8.125,-0.125,441.0,516.875,-75.875
588,107,134,28,9,7.55555555556,1.44444444444,594.0,513.777777778,80.2222222222
589,107,135,28,8,8.125,-0.125,567.0,526.0,41.0
590,107,138,25,10,11.9,-1.9,424.0,546.6,-122.6
591,107,138,26,10,11.9,-1.9,669.0,522.1,146.9
592,107,139,25,14,12.3571428571,1.64285714286,444.0,547.857142857,-103.857142857
593,107,139,26,13,12.6153846154,0.384615384615,583.0,536.692307692,46.3076923077
594,107,140,21,3,2.33333333333,0.666666666667,519.0,496.333333333,22.6666666667
595,107,140,25,15,11.2,3.8,422.0,586.0,-164.0
596,107,140,26,12,11.9166666667,0.0833333333333,606.0,582.666666667,23.3333333333
597,107,141,23,8,8.125,-0.125,424.0,505.0,-81.0
598,107,141,24,10,9.4,0.6,524.0,490.7,33.3
599,107,141,26,9,10.0,-1.0,729.0,608.444444444,120.555555556
600,107,142,23,8,7.25,0.75,505.0,501.25,3.75
601,107,142,26,6,6.33333333333,-0.333333333333,685.0,631.0,54.0
602,107,145,25,1,3.0,-2.0,543.0,486.0,57.0
603,107,148,37,4,4.25,-0.25,494.0,535.0,-41.0
604,107,149,37,3,4.66666666667,-1.66666666667,498.0,522.333333333,-24.3333333333
605,107,187,27,1,1.0,0.0,515.0,473.0,42.0
606,108,71,25,4,6.25,-2.25,429.0,486.5,-57.5
607,108,72,25,7,6.28571428571,0.714285714286,533.0,490.428571429,42.5714285714
608,108,73,25,8,6.75,1.25,563.0,506.25,56.75
609,108,74,25,8,6.375,1.625,527.0,502.375,24.625
610,108,75,25,6,5.66666666667,0.333333333333,487.0,485.0,2.0
611,108,76,25,3,5.33333333333,-2.33333333333,442.0,474.666666667,-32.6666666667
612,108,117,13,1,2.0,-1.0,618.0,643.0,-25.0
613,108,129,29,6,13.6666666667,-7.66666666667,445.0,522.166666667,-77.1666666667
614,108,130,29,9,13.2222222222,-4.22222222222,537.0,509.666666667,27.3333333333
615,108,131,27,8,12.5,-4.5,423.0,496.875,-73.875
616,108,131,28,13,11.3846153846,1.61538461538,423.0,513.0,-90.0
617,108,131,29,9,12.8888888889,-3.88888888889,563.0,533.222222222,29.7777777778
618,108,132,28,12,9.83333333333,2.16666666667,504.0,516.5,-12.5
619,108,132,29,9,10.7777777778,-1.77777777778,470.0,551.0,-81.0
620,108,133,28,9,8.55555555556,0.444444444444,565.0,558.666666667,6.33333333333
621,108,134,28,8,7.25,0.75,614.0,556.375,57.625
622,108,135,28,5,7.4,-2.4,524.0,576.2,-52.2
623,108,136,26,3,8.33333333333,-5.33333333333,469.0,508.333333333,-39.3333333333
624,108,137,26,9,10.1111111111,-1.11111111111,555.0,500.333333333,54.6666666667
625,108,138,25,13,13.0,0.0,433.0,531.538461538,-98.5384615385
626,108,138,26,13,13.0,0.0,564.0,521.461538462,42.5384615385
627,108,139,25,17,13.1176470588,3.88235294118,485.0,539.647058824,-54.6470588235
628,108,139,26,16,13.25,2.75,540.0,531.8125,8.1875
629,108,140,21,3,3.0,0.0,496.0,554.0,-58.0
630,108,140,24,10,12.0,-2.0,554.0,483.9,70.1
631,108,140,25,16,12.375,3.625,545.0,572.75,-27.75
632,108,140,26,14,12.7142857143,1.28571428571,652.0,573.214285714,78.7857142857
633,108,141,21,3,3.0,0.0,582.0,525.333333333,56.6666666667
634,108,141,23,7,8.28571428571,-1.28571428571,429.0,504.428571429,-75.4285714286
635,108,141,26,11,9.81818181818,1.18181818182,739.0,596.909090909,142.090909091
636,108,142,23,5,8.0,-3.0,479.0,467.0,12.0
637,108,142,26,6,8.0,-2.0,649.0,649.166666667,-0.166666666667
638,108,142,27,6,8.0,-2.0,518.0,671.0,-153.0
639,109,72,25,4,6.25,-2.25,450.0,512.0,-62.0
640,109,73,25,6,6.0,0.0,523.0,495.333333333,27.6666666667
641,109,74,25,6,6.0,0.0,489.0,494.333333333,-5.33333333333
642,109,75,25,5,5.2,-0.2,456.0,471.0,-15.0
643,109,92,22,2,2.0,0.0,451.0,428.0,23.0
644,109,93,22,2,2.0,0.0,416.0,445.5,-29.5
645,109,116,13,2,1.0,1.0,643.0,592.5,50.5
646,109,124,29,4,5.25,-1.25,417.0,427.25,-10.25
647,109,125,29,5,6.6,-1.6,453.0,448.0,5.0
648,109,126,29,6,8.0,-2.0,490.0,466.833333333,23.1666666667
649,109,127,29,7,10.7142857143,-3.71428571429,495.0,497.571428571,-2.57142857143
650,109,127,30,6,9.83333333333,-3.83333333333,428.0,518.0,-90.0
651,109,128,29,10,12.5,-2.5,550.0,501.3,48.7
652,109,129,27,9,14.8888888889,-5.88888888889,454.0,471.666666667,-17.6666666667
653,109,129,28,17,12.7647058824,4.23529411765,394.0,512.882352941,-118.882352941
654,109,129,29,12,14.1666666667,-2.16666666667,596.0,519.833333333,76.1666666667
655,109,130,27,12,13.6666666667,-1.66666666667,457.0,481.583333333,-24.5833333333
656,109,130,28,20,12.2,7.8,471.0,507.15,-36.15
657,109,130,29,14,13.4285714286,0.571428571429,585.0,530.571428571,54.4285714286
658,109,131,27,10,13.1,-3.1,376.0,520.7,-144.7
659,109,131,28,16,11.875,4.125,571.0,513.125,57.875
660,109,131,29,12,12.75,-0.75,539.0,548.916666667,-9.91666666667
661,109,132,28,11,10.5454545455,0.454545454545,699.0,522.818181818,176.181818182
662,109,133,28,7,9.0,-2.0,654.0,563.142857143,90.8571428571
663,109,134,28,7,6.42857142857,0.571428571429,578.0,563.714285714,14.2857142857
664,109,135,28,5,6.2,-1.2,528.0,555.4,-27.4
665,109,136,26,6,6.5,-0.5,470.0,502.5,-32.5
666,109,137,26,10,9.3,0.7,500.0,494.3,5.7
667,109,138,25,13,12.5384615385,0.461538461538,446.0,518.0,-72.0
668,109,138,26,13,12.0769230769,0.923076923077,528.0,515.923076923,12.0769230769
669,109,139,25,16,13.0,3.0,521.0,531.0,-10.0
670,109,139,26,15,12.4,2.6,651.0,516.933333333,134.066666667
671,109,140,24,10,12.1,-2.1,592.0,504.5,87.5
672,109,140,27,8,10.375,-2.375,536.0,604.75,-68.75
673,109,141,21,3,2.66666666667,0.333333333333,561.0,531.0,30.0
674,109,141,24,7,10.2857142857,-3.28571428571,453.0,525.0,-72.0
675,109,141,26,9,9.66666666667,-0.666666666667,669.0,579.222222222,89.7777777778
676,109,141,27,7,8.57142857143,-1.57142857143,555.0,607.857142857,-52.8571428571
677,110,74,25,3,5.66666666667,-2.66666666667,410.0,489.333333333,-79.3333333333
678,110,92,22,2,2.0,0.0,440.0,433.5,6.5
679,110,113,30,3,4.0,-1.0,401.0,445.0,-44.0
680,110,115,13,1,2.0,-1.0,567.0,643.0,-76.0
681,110,118,30,4,5.0,-1.0,415.0,417.0,-2.0
682,110,121,30,1,2.0,-1.0,398.0,418.0,-20.0
683,110,122,30,2,2.0,0.0,418.0,403.0,15.0
684,110,123,29,3,3.66666666667,-0.666666666667,408.0,414.333333333,-6.33333333333
685,110,124,29,5,6.0,-1.0,408.0,432.4,-24.4
686,110,125,29,8,8.0,0.0,440.0,446.875,-6.875
687,110,126,29,10,9.1,0.9,485.0,457.9,27.1
688,110,127,29,12,11.1666666667,0.833333333333,500.0,485.25,14.75
689,110,128,27,8,14.0,-6.0,477.0,479.125,-2.125
690,110,128,28,17,12.1764705882,4.82352941176,442.0,508.176470588,-66.1764705882
691,110,128,29,14,12.7857142857,1.21428571429,588.0,505.357142857,82.6428571429
692,110,129,27,12,14.0,-2.0,492.0,478.5,13.5
693,110,129,28,20,12.9,7.1,516.0,506.6,9.4
694,110,129,29,14,14.5714285714,-0.571428571429,609.0,524.071428571,84.9285714286
695,110,130,27,11,14.3636363636,-3.36363636364,399.0,507.909090909,-108.909090909
696,110,130,28,17,13.2941176471,3.70588235294,597.0,512.0,85.0
697,110,130,29,12,14.75,-2.75,504.0,551.583333333,-47.5833333333
698,110,131,28,11,12.8181818182,-1.81818181818,663.0,520.181818182,142.818181818
699,110,134,28,7,5.14285714286,1.85714285714,512.0,562.285714286,-50.2857142857
700,110,135,26,4,5.75,-1.75,461.0,516.0,-55.0
701,110,135,28,4,5.25,-1.25,549.0,523.75,25.25
702,110,136,26,6,6.33333333333,-0.333333333333,503.0,508.166666667,-5.16666666667
703,110,137,26,7,9.14285714286,-2.14285714286,527.0,498.571428571,28.4285714286
704,110,138,25,10,12.3,-2.3,448.0,515.4,-67.4
705,110,139,21,1,3.0,-2.0,407.0,434.0,-27.0
706,110,139,24,11,12.1818181818,-1.18181818182,485.0,508.272727273,-23.2727272727
707,110,139,25,13,12.3076923077,0.692307692308,497.0,519.846153846,-22.8461538462
708,110,139,27,5,9.2,-4.2,540.0,543.0,-3.0
709,110,140,24,11,11.5454545455,-0.545454545455,549.0,514.363636364,34.6363636364
710,110,140,25,13,11.4615384615,1.53846153846,527.0,538.461538462,-11.4615384615
711,110,140,27,6,8.0,-2.0,492.0,576.5,-84.5
712,110,141,21,2,3.0,-1.0,515.0,498.0,17.0
713,110,143,25,0,,,537.0,,
714,111,111,30,1,3.0,-2.0,407.0,443.0,-36.0
715,111,112,30,3,2.33333333333,0.666666666667,443.0,414.666666667,28.3333333333
716,111,113,30,3,4.0,-1.0,436.0,433.333333333,2.66666666667
717,111,114,30,6,6.0,0.0,456.0,423.333333333,32.6666666667
718,111,115,29,6,8.16666666667,-2.16666666667,415.0,428.666666667,-13.6666666667
719,111,115,30,6,8.16666666667,-2.16666666667,446.0,423.5,22.5
720,111,116,30,7,7.71428571429,-0.714285714286,415.0,421.857142857,-6.85714285714
721,111,117,29,6,6.16666666667,-0.166666666667,410.0,416.833333333,-6.83333333333
722,111,117,30,6,6.16666666667,-0.166666666667,427.0,414.0,13.0
723,111,118,29,4,5.0,-1.0,415.0,417.0,-2.0
724,111,118,30,4,5.0,-1.0,416.0,416.75,-0.75
725,111,125,29,10,11.1,-1.1,444.0,463.3,-19.3
726,111,126,28,12,12.0,0.0,419.0,477.166666667,-58.1666666667
727,111,126,29,12,12.0,0.0,459.0,473.833333333,-14.8333333333
728,111,127,29,13,12.7692307692,0.230769230769,451.0,492.923076923,-41.9230769231
729,111,128,27,8,13.5,-5.5,423.0,509.0,-86.0
730,111,128,28,15,12.5333333333,2.46666666667,516.0,505.133333333,10.8666666667
731,111,128,29,12,13.5833333333,-1.58333333333,500.0,516.75,-16.75
732,111,129,28,14,12.7857142857,1.21428571429,596.0,506.285714286,89.7142857143
733,111,129,29,10,14.4,-4.4,482.0,541.1,-59.1
734,111,132,27,6,6.0,0.0,524.0,589.833333333,-65.8333333333
735,111,133,19,0,,,491.0,,
736,111,133,27,6,5.33333333333,0.666666666667,603.0,538.5,64.5
737,111,133,28,5,5.8,-0.8,547.0,565.2,-18.2
738,111,135,26,5,4.8,0.2,496.0,517.6,-21.6
739,111,135,28,2,5.5,-3.5,477.0,530.5,-53.5
740,111,136,26,6,5.0,1.0,595.0,499.833333333,95.1666666667
741,111,139,21,3,3.0,0.0,434.0,472.666666667,-38.6666666667
742,111,139,24,12,11.5833333333,0.416666666667,503.0,507.0,-4.0
743,111,139,25,13,11.5384615385,1.46153846154,496.0,518.384615385,-22.3846153846
744,111,139,27,4,6.5,-2.5,508.0,549.5,-41.5
745,111,140,24,11,11.9090909091,-0.909090909091,513.0,520.0,-7.0
746,111,140,25,12,11.8333333333,0.166666666667,499.0,531.833333333,-32.8333333333
747,111,141,21,3,3.0,0.0,435.0,517.333333333,-82.3333333333
748,111,141,25,9,10.1111111111,-1.11111111111,572.0,531.555555556,40.4444444444
749,111,156,37,3,4.33333333333,-1.33333333333,568.0,509.333333333,58.6666666667
750,111,157,37,3,4.33333333333,-1.33333333333,474.0,540.666666667,-66.6666666667
751,112,92,29,3,4.33333333333,-1.33333333333,408.0,431.666666667,-23.6666666667
752,112,93,29,5,4.2,0.8,452.0,442.2,9.8
753,112,94,29,5,5.0,0.0,487.0,472.4,14.6
754,112,95,29,5,5.4,-0.4,499.0,485.6,13.4
755,112,96,29,6,6.5,-0.5,495.0,474.833333333,20.1666666667
