voxel_id,x,y,z,num_of_neighbor_lesions,avg_of_num_of_neighbor_lesions,diff_of_num_of_neighbor_lesions_and_avg_of_num_of_neighbor_lesions,voxel_intensity,average_intensity_of_neighbor_voxels,diff_of_vox_int_and_avg_int_of_nei_vox
366,97,172,26,14,11.0714285714,2.9285714285699997,611.0,680.714285714,-69.7142857143
367,97,172,27,14,12.7857142857,1.2142857142899999,686.0,701.714285714,-15.7142857143
368,97,172,28,17,12.5294117647,4.47058823529,675.0,721.2352941180001,-46.2352941176
369,97,172,29,16,15.1875,0.8125,734.0,712.375,21.625
370,97,172,30,21,13.5714285714,7.42857142857,757.0,727.857142857,29.1428571429
371,97,172,31,15,14.0,1.0,784.0,719.5333333330001,64.46666666670001
372,97,173,27,12,11.75,0.25,712.0,706.75,5.25
373,97,173,29,10,14.6,-4.6,758.0,716.4,41.6
374,97,173,31,8,13.625,-5.625,735.0,734.875,0.125
375,97,183,26,5,7.6,-2.6,759.0,741.4,17.6
376,97,184,26,7,7.285714285710001,-0.28571428571400004,798.0,738.5714285710001,59.428571428599994
377,97,184,29,0,,,689.0,,
378,97,185,26,7,6.42857142857,0.5714285714289999,754.0,728.4285714289999,25.5714285714
379,97,186,26,4,6.5,-2.5,703.0,726.5,-23.5
380,98,129,35,4,4.5,-0.5,727.0,736.25,-9.25
381,98,130,35,5,4.2,0.8,726.0,738.0,-12.0
382,98,132,35,3,2.66666666667,0.33333333333299997,732.0,734.0,-2.0
383,98,138,34,6,6.5,-0.5,726.0,734.666666667,-8.666666666669999
384,98,139,34,7,7.0,0.0,730.0,758.285714286,-28.285714285700003
385,98,140,34,7,7.1428571428600005,-0.14285714285700002,750.0,774.142857143,-24.1428571429
386,98,141,34,7,7.57142857143,-0.5714285714289999,770.0,799.285714286,-29.285714285700003
387,98,142,34,8,7.125,0.875,797.0,799.375,-2.375
388,98,143,34,7,6.57142857143,0.428571428571,799.0,782.714285714,16.2857142857
389,98,147,34,10,12.0,-2.0,773.0,773.3,-0.3
390,98,147,35,10,12.0,-2.0,763.0,774.3,-11.3
391,98,148,34,15,12.4666666667,2.53333333333,791.0,766.5333333330001,24.4666666667
392,98,148,35,15,12.4666666667,2.53333333333,812.0,765.133333333,46.8666666667
393,98,149,27,8,12.125,-4.125,821.0,866.375,-45.375
394,98,149,34,14,13.0,1.0,763.0,763.642857143,-0.642857142857
395,98,149,35,14,13.0,1.0,742.0,765.142857143,-23.1428571429
396,98,150,27,13,12.7692307692,0.23076923076900002,829.0,850.0,-21.0
397,98,150,28,13,12.7692307692,0.23076923076900002,844.0,848.8461538460001,-4.84615384615
398,98,150,34,12,11.166666666700001,0.833333333333,760.0,732.666666667,27.3333333333
399,98,151,27,15,13.8666666667,1.13333333333,762.0,867.0,-105.0
400,98,151,28,15,13.8666666667,1.13333333333,935.0,855.4666666669999,79.53333333329999
401,98,151,34,8,9.75,-1.75,723.0,714.0,9.0
402,98,152,27,16,13.875,2.125,727.0,846.9375,-119.9375
403,98,152,28,16,13.875,2.125,959.0,832.4375,126.5625
404,98,152,34,8,7.25,0.75,673.0,688.75,-15.75
405,98,153,27,15,13.2,1.8,732.0,815.666666667,-83.6666666667
406,98,153,28,15,13.2,1.8,909.0,803.866666667,105.133333333
407,98,153,34,5,5.8,-0.8,670.0,672.2,-2.2
408,98,154,28,13,12.6153846154,0.38461538461499994,794.0,779.0,15.0
409,98,154,45,1,1.0,0.0,717.0,687.0,30.0
410,98,155,28,11,12.2727272727,-1.2727272727299999,744.0,759.0,-15.0
411,98,156,28,11,13.090909090899999,-2.09090909091,702.0,754.454545455,-52.4545454545
412,98,156,29,9,13.222222222200001,-4.222222222219999,707.0,756.666666667,-49.6666666667
413,98,157,28,14,12.7142857143,1.2857142857100001,641.0,731.785714286,-90.7857142857
414,98,157,29,12,13.0,-1.0,781.0,724.416666667,56.5833333333
415,98,158,28,14,12.9285714286,1.0714285714299998,611.0,729.357142857,-118.35714285700001
416,98,158,29,12,14.083333333299999,-2.08333333333,790.0,724.916666667,65.0833333333
417,98,158,33,5,6.4,-1.4,735.0,726.6,8.4
418,98,159,29,13,13.846153846199998,-0.846153846154,722.0,743.923076923,-21.9230769231
419,98,159,33,8,6.375,1.625,712.0,726.875,-14.875
420,98,160,29,13,14.538461538499998,-1.5384615384600002,686.0,765.1538461539999,-79.1538461538
421,98,160,30,11,14.1818181818,-3.1818181818199998,783.0,760.272727273,22.7272727273
422,98,160,33,9,5.88888888889,3.11111111111,705.0,724.4444444439999,-19.444444444400002
423,98,161,27,5,7.2,-2.2,699.0,765.8,-66.8
424,98,161,29,15,14.2666666667,0.733333333333,664.0,765.4,-101.4
425,98,161,30,14,14.2142857143,-0.214285714286,834.0,754.0714285710001,79.9285714286
426,98,161,33,6,5.33333333333,0.666666666667,729.0,719.166666667,9.833333333330001
427,98,162,27,5,6.2,-1.2,786.0,735.2,50.8
428,98,162,29,14,14.857142857100001,-0.8571428571430001,636.0,760.785714286,-124.785714286
429,98,162,30,14,14.857142857100001,-0.8571428571430001,804.0,748.785714286,55.214285714300004
430,98,163,27,6,7.166666666669999,-1.16666666667,822.0,706.833333333,115.166666667
431,98,163,29,14,13.4285714286,0.5714285714289999,612.0,741.214285714,-129.214285714
432,98,163,30,13,13.9230769231,-0.923076923077,773.0,737.1538461539999,35.8461538462
433,98,164,27,7,7.0,0.0,851.0,711.142857143,139.857142857
434,98,164,30,11,12.1818181818,-1.1818181818200002,748.0,713.1818181819999,34.8181818182
435,98,165,27,7,6.57142857143,0.428571428571,893.0,673.857142857,219.142857143
436,98,165,30,9,10.4444444444,-1.44444444444,676.0,686.888888889,-10.8888888889
437,98,166,30,9,8.77777777778,0.222222222222,633.0,657.666666667,-24.6666666667
438,98,167,25,5,6.6,-1.6,801.0,685.8,115.2
439,98,167,30,9,8.333333333330001,0.666666666667,665.0,641.888888889,23.1111111111
440,98,168,25,8,6.75,1.25,729.0,698.0,31.0
441,98,168,30,8,8.375,-0.375,655.0,636.625,18.375
442,98,169,25,9,7.444444444439999,1.55555555556,698.0,688.2222222219999,9.77777777778
443,98,169,30,9,10.6666666667,-1.6666666666699999,615.0,636.7777777780001,-21.7777777778
444,98,170,25,9,8.333333333330001,0.666666666667,634.0,680.7777777780001,-46.7777777778
445,98,170,27,4,9.25,-5.25,719.0,666.75,52.25
446,98,170,30,12,14.166666666700001,-2.16666666667,609.0,672.25,-63.25
447,98,170,31,13,12.9230769231,0.0769230769231,645.0,672.538461538,-27.5384615385
448,98,170,32,8,12.375,-4.375,685.0,685.5,-0.5
449,98,171,25,9,10.3333333333,-1.33333333333,600.0,680.333333333,-80.3333333333
450,98,171,27,8,11.625,-3.625,709.0,682.75,26.25
451,98,171,30,17,14.4705882353,2.52941176471,655.0,688.882352941,-33.8823529412
452,98,171,31,15,14.2,0.8,699.0,688.9333333330001,10.0666666667
453,98,172,25,9,11.1111111111,-2.1111111111099996,642.0,680.111111111,-38.1111111111
454,98,172,26,14,10.5,3.5,763.0,680.285714286,82.7142857143
455,98,172,27,9,12.666666666700001,-3.66666666667,732.0,682.666666667,49.3333333333
456,98,172,29,10,15.7,-5.7,620.0,689.2,-69.2
457,98,172,30,16,14.0,2.0,668.0,700.625,-32.625
458,98,172,31,13,14.153846153800002,-1.15384615385,696.0,693.2307692310001,2.76923076923
459,98,173,25,8,10.75,-2.75,634.0,683.25,-49.25
460,98,173,26,14,9.71428571429,4.28571428571,670.0,687.785714286,-17.7857142857
461,98,173,27,9,11.777777777799999,-2.77777777778,685.0,692.5555555560001,-7.555555555560001
462,98,173,30,11,12.4545454545,-1.45454545455,627.0,694.363636364,-67.3636363636
463,98,174,25,6,10.1666666667,-4.16666666667,583.0,682.0,-99.0
464,98,174,27,6,9.666666666669999,-3.66666666667,642.0,704.0,-62.0
465,98,179,30,3,7.0,-4.0,712.0,759.333333333,-47.3333333333
466,98,180,30,5,5.4,-0.4,763.0,751.6,11.4
467,98,181,26,3,9.666666666669999,-6.666666666669999,595.0,678.666666667,-83.6666666667
468,98,181,30,3,6.0,-3.0,774.0,775.666666667,-1.6666666666699999
469,98,182,26,7,10.0,-3.0,692.0,715.4285714289999,-23.4285714286
470,98,183,26,9,11.333333333299999,-2.33333333333,771.0,752.888888889,18.111111111099998
471,98,184,26,11,10.8181818182,0.181818181818,746.0,743.1818181819999,2.8181818181800002
472,98,185,26,9,9.666666666669999,-0.666666666667,734.0,728.4444444439999,5.55555555556
473,99,85,30,4,4.75,-0.75,642.0,654.0,-12.0
474,99,86,30,3,5.33333333333,-2.33333333333,641.0,667.333333333,-26.3333333333
475,99,129,35,5,5.0,0.0,759.0,744.4,14.6
476,99,130,35,5,4.8,0.2,763.0,745.4,17.6
477,99,131,35,4,3.75,0.25,744.0,740.0,4.0
478,99,132,35,2,3.5,-1.5,739.0,738.0,1.0
479,99,134,35,6,11.0,-5.0,749.0,772.166666667,-23.1666666667
480,99,135,34,9,11.0,-2.0,768.0,766.5555555560001,1.44444444444
481,99,135,35,9,11.0,-2.0,746.0,769.0,-23.0
482,99,136,35,8,12.0,-4.0,761.0,764.5,-3.5
483,99,138,34,7,8.57142857143,-1.57142857143,737.0,758.285714286,-21.2857142857
484,99,139,34,8,7.5,0.5,796.0,771.75,24.25
485,99,140,28,1,2.0,-1.0,821.0,771.0,50.0
486,99,140,34,8,7.5,0.5,842.0,791.25,50.75
487,99,141,28,2,1.0,1.0,771.0,819.5,-48.5
488,99,141,34,8,7.5,0.5,830.0,805.875,24.125
489,99,142,28,1,2.0,-1.0,818.0,771.0,47.0
490,99,142,34,8,7.25,0.75,815.0,812.375,2.625
491,99,143,34,7,7.0,0.0,829.0,799.714285714,29.285714285700003
492,99,144,34,5,6.8,-1.8,743.0,797.8,-54.8
493,99,147,34,9,11.1111111111,-2.1111111111099996,791.0,783.111111111,7.8888888888899995
494,99,148,34,13,11.7692307692,1.23076923077,806.0,772.7692307689999,33.2307692308
495,99,148,35,13,11.7692307692,1.23076923077,777.0,775.0,2.0
496,99,149,34,12,12.5,-0.5,741.0,769.25,-28.25
497,99,149,35,12,12.5,-0.5,727.0,770.416666667,-43.4166666667
498,99,150,28,7,11.7142857143,-4.71428571429,753.0,802.0,-49.0
499,99,150,34,10,10.7,-0.7,742.0,746.0,-4.0
500,99,151,27,9,12.666666666700001,-3.66666666667,576.0,826.5555555560001,-250.55555555599997
501,99,151,28,9,12.666666666700001,-3.66666666667,847.0,796.4444444439999,50.5555555556
502,99,151,34,6,9.333333333330001,-3.33333333333,741.0,734.166666667,6.833333333330001
503,99,152,28,10,12.8,-2.8,783.0,776.9,6.1
504,99,153,27,9,12.0,-3.0,613.0,765.333333333,-152.33333333299998
505,99,153,28,9,12.0,-3.0,709.0,754.666666667,-45.6666666667
506,99,153,34,3,5.0,-2.0,664.0,678.0,-14.0
507,99,154,27,7,11.2857142857,-4.28571428571,634.0,734.5714285710001,-100.571428571
508,99,154,28,7,11.2857142857,-4.28571428571,641.0,733.5714285710001,-92.57142857139999
509,99,154,34,2,4.0,-2.0,691.0,667.0,24.0
510,99,154,45,1,1.0,0.0,687.0,717.0,-30.0
511,99,157,29,7,11.142857142899999,-4.1428571428600005,692.0,702.0,-10.0
512,99,158,29,6,12.0,-6.0,682.0,706.166666667,-24.1666666667
513,99,158,33,6,6.666666666669999,-0.666666666667,761.0,731.5,29.5
514,99,159,27,3,6.333333333330001,-3.33333333333,671.0,729.333333333,-58.3333333333
515,99,159,33,8,7.125,0.875,724.0,731.625,-7.625
516,99,160,27,3,4.0,-1.0,792.0,741.666666667,50.3333333333
517,99,160,30,7,11.4285714286,-4.42857142857,752.0,717.857142857,34.1428571429
518,99,160,33,7,7.1428571428600005,-0.14285714285700002,701.0,719.285714286,-18.2857142857
519,99,161,27,4,3.75,0.25,855.0,733.25,121.75
520,99,161,30,10,10.9,-0.9,742.0,706.7,35.3
521,99,161,33,4,7.25,-3.25,700.0,715.0,-15.0
522,99,162,30,11,11.1818181818,-0.181818181818,716.0,686.1818181819999,29.818181818200003
523,99,163,30,10,11.2,-1.2,683.0,676.5,6.5
524,99,164,28,8,7.875,0.125,633.0,774.5,-141.5
525,99,164,30,9,10.4444444444,-1.44444444444,665.0,660.444444444,4.55555555556
526,99,165,28,8,9.0,-1.0,634.0,761.375,-127.375
527,99,165,30,7,10.4285714286,-3.4285714285699997,632.0,656.428571429,-24.4285714286
528,99,166,28,8,9.625,-1.625,624.0,737.0,-113.0
529,99,167,28,7,9.14285714286,-2.1428571428599996,655.0,720.714285714,-65.7142857143
530,99,167,31,5,8.6,-3.6,640.0,648.0,-8.0
531,99,168,28,4,8.5,-4.5,679.0,732.25,-53.25
532,99,168,31,9,8.22222222222,0.777777777778,628.0,650.333333333,-22.3333333333
533,99,169,25,5,7.6,-2.6,820.0,724.2,95.8
534,99,169,31,11,8.909090909089999,2.09090909091,618.0,647.3636363640001,-29.3636363636
535,99,169,32,8,9.0,-1.0,691.0,646.125,44.875
536,99,170,25,7,7.42857142857,-0.428571428571,747.0,726.142857143,20.8571428571
537,99,171,25,9,8.333333333330001,0.666666666667,711.0,725.5555555560001,-14.5555555556
538,99,171,31,11,11.1818181818,-0.181818181818,663.0,667.727272727,-4.72727272727
539,99,172,25,10,9.0,1.0,739.0,717.0,22.0
540,99,172,31,10,11.4,-1.4,664.0,665.3,-1.3
541,99,173,25,10,8.8,1.2,760.0,708.2,51.8
542,99,173,30,10,10.6,-0.6,597.0,654.9,-57.9
543,99,174,25,9,8.77777777778,0.222222222222,698.0,693.666666667,4.33333333333
544,99,174,27,6,8.166666666669999,-2.16666666667,742.0,678.666666667,63.3333333333
545,99,174,30,8,10.375,-2.375,625.0,644.25,-19.25
546,99,175,25,8,8.875,-0.875,621.0,667.875,-46.875
547,99,175,26,12,7.5,4.5,709.0,666.333333333,42.6666666667
548,99,175,27,5,8.2,-3.2,706.0,673.2,32.8
549,99,175,30,7,10.142857142899999,-3.14285714286,647.0,657.142857143,-10.142857142899999
550,99,176,25,7,10.714285714299999,-3.7142857142900003,594.0,666.142857143,-72.1428571429
551,99,176,26,11,9.181818181819999,1.8181818181799998,622.0,664.1818181819999,-42.1818181818
552,99,176,27,6,10.3333333333,-4.33333333333,651.0,679.333333333,-28.3333333333
553,99,176,30,6,9.333333333330001,-3.33333333333,670.0,671.5,-1.5
554,99,177,27,8,11.375,-3.375,613.0,650.0,-37.0
555,99,177,30,5,9.2,-4.2,677.0,678.6,-1.6
556,99,178,26,10,12.1,-2.1,583.0,646.7,-63.7
557,99,179,30,8,8.125,-0.125,708.0,735.875,-27.875
558,99,180,30,8,6.625,1.375,807.0,745.625,61.375
559,99,181,26,10,13.7,-3.7,638.0,659.3,-21.3
560,99,181,30,5,7.2,-2.2,757.0,759.0,-2.0
561,99,182,26,12,14.333333333299999,-2.33333333333,706.0,697.666666667,8.333333333330001
562,99,182,28,8,15.0,-7.0,686.0,677.5,8.5
563,99,183,26,13,15.153846153800002,-2.15384615385,743.0,734.076923077,8.92307692308
564,99,183,27,18,13.222222222200001,4.777777777780001,796.0,714.2222222219999,81.7777777778
565,99,183,28,9,14.1111111111,-5.11111111111,713.0,712.4444444439999,0.555555555556
566,99,184,26,14,14.2142857143,-0.214285714286,694.0,725.5714285710001,-31.5714285714
567,99,184,27,15,13.333333333299999,1.6666666666699999,842.0,729.6,112.4
568,99,184,28,6,14.833333333299999,-8.833333333330001,702.0,742.5,-40.5
569,99,185,25,10,12.6,-2.6,567.0,707.4,-140.4
570,99,185,26,12,12.916666666700001,-0.916666666667,717.0,710.166666667,6.833333333330001
571,99,186,26,7,12.2857142857,-5.28571428571,735.0,679.714285714,55.285714285699996
572,99,187,24,4,8.5,-4.5,566.0,657.75,-91.75
573,99,188,24,4,6.25,-2.25,627.0,651.0,-24.0
574,100,84,30,4,5.75,-1.75,615.0,656.25,-41.25
575,100,85,30,7,5.0,2.0,706.0,635.857142857,70.1428571429
576,100,86,30,5,5.8,-0.8,654.0,662.0,-8.0
577,100,112,34,2,3.5,-1.5,675.0,685.0,-10.0
578,100,123,34,4,6.25,-2.25,752.0,762.25,-10.25
579,100,124,34,5,6.0,-1.0,718.0,738.4,-20.4
580,100,125,34,4,6.75,-2.75,662.0,740.25,-78.25
581,100,128,35,5,6.4,-1.4,735.0,745.4,-10.4
582,100,129,35,6,5.833333333330001,0.166666666667,771.0,751.833333333,19.1666666667
583,100,134,34,10,10.8,-0.8,812.0,762.0,50.0
584,100,134,35,10,10.8,-0.8,739.0,769.3,-30.3
585,100,135,34,14,11.7142857143,2.2857142857099997,819.0,763.9285714289999,55.071428571400006
586,100,135,35,14,11.7142857143,2.2857142857099997,749.0,768.9285714289999,-19.928571428599998
587,100,136,34,14,12.5714285714,1.42857142857,778.0,768.0714285710001,9.92857142857
588,100,136,35,14,12.5714285714,1.42857142857,746.0,770.357142857,-24.3571428571
589,100,137,34,11,11.8181818182,-0.8181818181820001,745.0,770.8181818180001,-25.818181818200003
590,100,137,35,11,11.8181818182,-0.8181818181820001,765.0,769.0,-4.0
591,100,138,34,9,9.88888888889,-0.888888888889,762.0,772.2222222219999,-10.222222222200001
592,100,139,34,8,8.125,-0.125,784.0,789.625,-5.625
593,100,140,34,8,7.375,0.625,843.0,796.625,46.375
594,100,141,34,7,7.285714285710001,-0.28571428571400004,827.0,810.285714286,16.7142857143
595,100,142,34,7,6.57142857143,0.428571428571,803.0,812.142857143,-9.14285714286
596,100,143,34,7,6.1428571428600005,0.8571428571430001,844.0,791.4285714289999,52.571428571400006
597,100,144,34,7,5.57142857143,1.42857142857,797.0,775.857142857,21.1428571429
598,100,145,34,6,5.5,0.5,720.0,751.5,-31.5
599,100,146,34,6,6.333333333330001,-0.33333333333299997,716.0,761.166666667,-45.1666666667
600,100,147,34,8,8.25,-0.25,805.0,771.5,33.5
601,100,148,34,10,9.4,0.6,805.0,771.0,34.0
602,100,149,34,11,9.818181818180001,1.1818181818200002,756.0,761.1818181819999,-5.18181818182
603,100,150,34,11,8.72727272727,2.27272727273,750.0,743.636363636,6.3636363636399995
604,100,151,34,7,8.42857142857,-1.42857142857,757.0,740.0,17.0
605,100,157,33,4,6.75,-2.75,704.0,773.5,-69.5
606,100,158,27,2,2.0,0.0,785.0,746.0,39.0
607,100,158,33,7,6.8571428571399995,0.14285714285700002,774.0,753.857142857,20.1428571429
608,100,159,33,8,7.25,0.75,740.0,757.5,-17.5
609,100,160,33,7,6.57142857143,0.428571428571,725.0,737.0,-12.0
610,100,161,30,4,8.5,-4.5,594.0,702.0,-108.0
611,100,162,28,2,4.0,-2.0,656.0,808.5,-152.5
612,100,162,30,6,9.5,-3.5,598.0,660.166666667,-62.1666666667
613,100,163,28,4,8.5,-4.5,762.0,684.25,77.75
614,100,163,30,9,11.5555555556,-2.55555555556,608.0,637.7777777780001,-29.7777777778
615,100,164,28,7,10.5714285714,-3.5714285714300003,824.0,724.4285714289999,99.57142857139999
616,100,164,30,11,12.1818181818,-1.1818181818200002,605.0,634.545454545,-29.5454545455
617,100,165,28,10,11.6,-1.6,798.0,717.6,80.4
618,100,165,30,10,13.3,-3.3,607.0,647.9,-40.9
619,100,166,28,11,11.1818181818,-0.181818181818,807.0,720.9090909089999,86.0909090909
620,100,166,29,14,10.857142857100001,3.14285714286,661.0,709.9285714289999,-48.928571428599994
621,100,167,28,10,10.0,0.0,842.0,712.0,130.0
622,100,167,29,10,10.0,0.0,606.0,735.6,-129.6
623,100,168,28,7,8.85714285714,-1.8571428571400002,826.0,723.4285714289999,102.571428571
624,100,168,32,8,7.25,0.75,659.0,651.75,7.25
625,100,169,31,8,7.5,0.5,613.0,655.5,-42.5
626,100,169,32,8,7.5,0.5,697.0,645.0,52.0
627,100,170,25,5,6.0,-1.0,813.0,785.2,27.8
628,100,170,28,3,5.666666666669999,-2.66666666667,728.0,711.333333333,16.6666666667
629,100,170,31,7,8.0,-1.0,624.0,665.571428571,-41.5714285714
630,100,171,25,6,6.666666666669999,-0.666666666667,807.0,772.666666667,34.3333333333
631,100,171,28,3,3.66666666667,-0.666666666667,689.0,697.0,-8.0
632,100,171,31,5,7.8,-2.8,698.0,661.2,36.8
633,100,172,25,6,7.166666666669999,-1.16666666667,785.0,776.0,9.0
634,100,172,28,2,3.0,-1.0,687.0,674.5,12.5
635,100,172,31,7,8.0,-1.0,702.0,654.0,48.0
636,100,173,25,5,8.4,-3.4,798.0,750.4,47.6
637,100,173,28,3,3.66666666667,-0.666666666667,660.0,712.0,-52.0
638,100,173,31,9,8.77777777778,0.222222222222,648.0,652.2222222219999,-4.222222222219999
639,100,174,25,7,8.14285714286,-1.14285714286,770.0,714.714285714,55.285714285699996
640,100,174,30,11,10.2727272727,0.7272727272730001,624.0,649.8181818180001,-25.818181818200003
641,100,174,31,11,10.2727272727,0.7272727272730001,675.0,645.1818181819999,29.818181818200003
642,100,175,25,9,8.22222222222,0.777777777778,698.0,682.0,16.0
643,100,175,30,12,10.5833333333,1.4166666666699999,654.0,657.083333333,-3.08333333333
644,100,175,31,12,10.5833333333,1.4166666666699999,682.0,654.75,27.25
645,100,176,25,10,8.9,1.1,669.0,677.7,-8.7
646,100,176,30,11,10.0909090909,0.909090909091,670.0,669.909090909,0.0909090909091
647,100,177,25,10,9.8,0.2,619.0,666.2,-47.2
648,100,177,26,15,9.73333333333,5.26666666667,725.0,664.6,60.4
649,100,177,27,11,11.3636363636,-0.363636363636,701.0,657.6363636359999,43.363636363599994
650,100,177,30,9,9.444444444439998,-0.444444444444,699.0,688.666666667,10.3333333333
651,100,178,25,9,11.222222222200001,-2.22222222222,614.0,678.888888889,-64.8888888889
652,100,178,26,15,11.5333333333,3.46666666667,643.0,678.866666667,-35.8666666667
653,100,178,27,13,12.9230769231,0.0769230769231,646.0,664.769230769,-18.7692307692
654,100,178,28,10,12.7,-2.7,629.0,669.4,-40.4
655,100,178,29,12,9.583333333330001,2.41666666667,615.0,711.5,-96.5
656,100,178,30,8,9.0,-1.0,739.0,726.0,13.0
657,100,179,25,10,12.7,-2.7,651.0,667.4,-16.4
658,100,179,26,16,13.375,2.625,629.0,672.6875,-43.6875
659,100,179,27,14,14.9285714286,-0.928571428571,626.0,659.785714286,-33.7857142857
660,100,179,30,9,9.11111111111,-0.111111111111,800.0,741.0,59.0
661,100,180,25,10,14.8,-4.8,628.0,669.5,-41.5
662,100,180,26,16,15.25,0.75,624.0,664.875,-40.875
663,100,180,27,15,16.0666666667,-1.0666666666700002,627.0,650.9333333330001,-23.9333333333
664,100,180,29,12,9.25,2.75,613.0,722.583333333,-109.583333333
665,100,180,30,8,7.875,0.125,838.0,732.625,105.375
666,100,181,26,17,16.5294117647,0.470588235294,641.0,666.705882353,-25.705882352899998
667,100,181,27,18,15.9444444444,2.05555555556,664.0,660.0,4.0
668,100,181,28,11,15.3636363636,-4.36363636364,617.0,650.3636363640001,-33.3636363636
669,100,182,26,18,16.888888888900002,1.11111111111,723.0,676.5,46.5
670,100,182,27,21,15.333333333299999,5.666666666669999,693.0,678.857142857,14.142857142899999
671,100,182,28,12,15.083333333299999,-3.08333333333,589.0,674.833333333,-85.8333333333
672,100,183,26,18,16.6666666667,1.33333333333,744.0,698.5,45.5
673,100,183,27,20,15.05,4.95,672.0,706.9,-34.9
674,100,183,28,11,14.4545454545,-3.45454545455,676.0,701.8181818180001,-25.818181818200003
675,100,184,26,18,15.5555555556,2.44444444444,708.0,696.2777777780001,11.722222222200001
676,100,184,27,16,14.9375,1.0625,756.0,721.6875,34.3125
677,100,185,25,14,14.0714285714,-0.07142857142860001,590.0,686.857142857,-96.85714285709999
678,100,185,26,16,14.125,1.875,772.0,689.5,82.5
679,100,186,25,14,12.0714285714,1.92857142857,615.0,673.285714286,-58.285714285699996
680,100,186,26,11,13.5454545455,-2.5454545454499997,763.0,668.8181818180001,94.1818181818
681,100,187,24,8,10.25,-2.25,678.0,647.0,31.0
682,100,188,24,8,8.125,-0.125,711.0,663.875,47.125
683,100,189,24,5,7.0,-2.0,649.0,697.2,-48.2
684,101,84,30,4,7.0,-3.0,578.0,682.5,-104.5
685,101,85,30,8,7.0,1.0,699.0,646.5,52.5
686,101,86,30,7,7.8571428571399995,-0.8571428571430001,622.0,668.714285714,-46.714285714300004
687,101,104,34,3,6.0,-3.0,696.0,718.333333333,-22.3333333333
688,101,105,34,5,5.8,-0.8,702.0,710.4,-8.4
